PATH;NUM_PRODUCTS;TIME;R;AND_OPTIMIZATION;AND_THRESHOLD;REORDER_VARIABLES;N_EDGES;N_NODES
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.11726;2;1;2;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.114491;2;1;2;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.118911;2;1;5;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.097112;2;1;5;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.101317;2;1;10;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.118495;2;1;10;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.116256;2;1;20;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.125929;2;1;20;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.101894;2;1;50;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.101099;2;1;50;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093186;5;1;0;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093482;5;1;0;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093094;5;1;1;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093474;5;1;1;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.095122;5;1;2;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093445;5;1;2;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.091677;5;1;5;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.079721;5;1;5;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.077928;5;1;10;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.102893;5;1;10;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.07373;5;1;20;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.076094;5;1;20;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.092579;5;1;50;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.075833;5;1;50;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.087586;10;1;0;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.075828;10;1;0;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.087989;10;1;1;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.089114;10;1;1;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.096498;10;1;2;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.093818;10;1;2;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.091344;10;1;5;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.089088;10;1;5;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.089131;10;1;10;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.076818;10;1;10;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.088357;10;1;20;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.090393;10;1;20;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.086982;10;1;50;1;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.089338;10;1;50;0;6780;4142
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.212506;20;1;0;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.193178;20;1;0;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.241421;20;1;1;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.203854;20;1;1;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.236214;20;1;2;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.261512;20;1;2;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.207275;20;1;5;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.246483;20;1;5;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.198798;20;1;10;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.24895;20;1;10;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.244103;20;1;20;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.252004;20;1;20;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.222109;20;1;50;1;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;0.244479;20;1;50;0;4966;3022
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;18.426;50;1;0;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.9121;50;1;0;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.7122;50;1;1;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.5406;50;1;1;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.8983;50;1;2;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.9587;50;1;2;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;18.5942;50;1;5;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;18.2316;50;1;5;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;19.4593;50;1;10;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;18.5586;50;1;10;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.6371;50;1;20;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;18.0715;50;1;20;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.7993;50;1;50;1;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-2.xml;415275225;17.5326;50;1;50;0;5376;3197
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.059938;1;1;0;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060408;1;1;0;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.071011;1;1;1;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.070938;1;1;1;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.071964;1;1;2;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.069928;1;1;2;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.070258;1;1;5;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.071377;1;1;5;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.069401;1;1;10;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060001;1;1;10;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.070684;1;1;20;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.071267;1;1;20;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.065265;1;1;50;1;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.071411;1;1;50;0;1521;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.059795;2;1;0;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060522;2;1;0;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.061634;2;1;1;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060172;2;1;1;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060992;2;1;2;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058143;2;1;2;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058822;2;1;5;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.059685;2;1;5;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058425;2;1;10;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.06064;2;1;10;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060918;2;1;20;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.061616;2;1;20;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058505;2;1;50;1;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.059044;2;1;50;0;1508;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.052742;5;1;0;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.051736;5;1;0;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.050844;5;1;1;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.05325;5;1;1;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.048338;5;1;2;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.051324;5;1;2;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.056644;5;1;5;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.053454;5;1;5;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.053298;5;1;10;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.051692;5;1;10;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.057961;5;1;20;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.062344;5;1;20;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.066942;5;1;50;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.053923;5;1;50;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060041;10;1;0;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.05934;10;1;0;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.05953;10;1;1;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.053612;10;1;1;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060358;10;1;2;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060823;10;1;2;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.062985;10;1;5;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.061578;10;1;5;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.059389;10;1;10;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.060407;10;1;10;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058732;10;1;20;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.058633;10;1;20;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.062909;10;1;50;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.062045;10;1;50;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.419702;20;1;0;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.395768;20;1;0;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.387463;20;1;1;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.407177;20;1;1;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.37334;20;1;2;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.426877;20;1;2;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.400424;20;1;5;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.352822;20;1;5;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.449868;20;1;10;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.422366;20;1;10;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.350411;20;1;20;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.35751;20;1;20;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.376809;20;1;50;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;0.406785;20;1;50;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;35.3211;50;1;0;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.1275;50;1;0;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;33.9869;50;1;1;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;35.2535;50;1;1;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.9885;50;1;2;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;33.9506;50;1;2;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.6197;50;1;5;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.0814;50;1;5;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.5367;50;1;10;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;35.0413;50;1;10;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;35.9777;50;1;20;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.8046;50;1;20;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;35.8539;50;1;50;1;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-3.xml;5162184;34.9629;50;1;50;0;1468;1006
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.15054;1;1;0;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.150255;1;1;0;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.127245;1;1;1;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.147449;1;1;1;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.164388;1;1;2;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.153605;1;1;2;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.133411;1;1;5;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.156664;1;1;5;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.122089;1;1;10;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.157533;1;1;10;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.15866;1;1;20;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.144379;1;1;20;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.151698;1;1;50;1;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.155738;1;1;50;0;5929;3125
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.12458;2;1;0;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.111217;2;1;0;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.11015;2;1;1;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.111361;2;1;1;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.107882;2;1;2;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.121048;2;1;2;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.111671;2;1;5;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.108301;2;1;5;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.107852;2;1;10;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.108426;2;1;10;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.109642;2;1;20;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.126774;2;1;20;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.120846;2;1;50;1;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.13953;2;1;50;0;5892;3100
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.085825;5;1;0;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.084705;5;1;0;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.091916;5;1;1;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.083806;5;1;1;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.085811;5;1;2;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.086764;5;1;2;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.095659;5;1;5;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.085796;5;1;5;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.086007;5;1;10;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.085902;5;1;10;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.096969;5;1;20;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.086429;5;1;20;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.098778;5;1;50;1;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.101634;5;1;50;0;5578;2944
../../benchmarks/FeatureIDE/OnlyXOR-3CNF-FM-200-80-1,00-SAT-4.xml;1132800;0.080369;10;1;0;1;5139;2698
